date,open,high,low,close,volume,barCount,average
20200911  15:30:00,6.6,6.7,6.55,6.65,-1,-1,-1.0
20200911  15:31:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:32:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:33:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:34:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:35:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:36:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:37:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:38:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:39:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:40:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:41:00,6.65,7.05,6.4,6.65,-1,-1,-1.0
20200911  15:42:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:43:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:44:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:45:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:46:00,6.65,6.65,6.6,6.65,-1,-1,-1.0
20200911  15:47:00,6.65,7.4,6.65,7.4,-1,-1,-1.0
20200911  15:48:00,7.4,7.4,7.35,7.4,-1,-1,-1.0
20200911  15:49:00,7.4,7.4,7.4,7.4,-1,-1,-1.0
20200911  15:50:00,7.4,7.4,7.35,7.35,-1,-1,-1.0
20200911  15:51:00,7.35,7.35,7.35,7.35,-1,-1,-1.0
20200911  15:52:00,7.35,7.35,7.35,7.35,-1,-1,-1.0
20200911  15:53:00,7.35,7.35,7.3,7.3,-1,-1,-1.0
20200911  15:54:00,7.3,7.3,7.3,7.3,-1,-1,-1.0
20200911  15:55:00,7.3,7.3,7.3,7.3,-1,-1,-1.0
20200911  15:56:00,7.3,7.9,7.3,7.75,-1,-1,-1.0
20200911  15:57:00,7.75,7.75,7.65,7.65,-1,-1,-1.0
20200911  15:58:00,7.65,7.65,7.65,7.65,-1,-1,-1.0
20200911  15:59:00,7.65,7.65,7.55,7.55,-1,-1,-1.0
20200911  16:00:00,7.55,7.55,7.55,7.55,-1,-1,-1.0
20200911  16:01:00,7.55,7.55,7.55,7.55,-1,-1,-1.0
20200911  16:02:00,7.55,7.55,6.7,6.95,-1,-1,-1.0
20200911  16:03:00,6.95,6.95,6.85,6.85,-1,-1,-1.0
20200911  16:04:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  16:05:00,6.85,6.9,6.8,6.8,-1,-1,-1.0
20200911  16:06:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  16:07:00,6.8,6.85,6.8,6.8,-1,-1,-1.0
20200911  16:08:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  16:09:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  16:10:00,6.8,6.8,6.75,6.75,-1,-1,-1.0
20200911  16:11:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:12:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:13:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:14:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:15:00,6.75,6.75,6.7,6.75,-1,-1,-1.0
20200911  16:16:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:17:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:18:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:19:00,6.75,7.05,6.75,6.95,-1,-1,-1.0
20200911  16:20:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  16:21:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  16:22:00,6.95,7.0,6.85,6.9,-1,-1,-1.0
20200911  16:23:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  16:24:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  16:25:00,6.9,6.9,6.85,6.85,-1,-1,-1.0
20200911  16:26:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  16:27:00,6.85,6.85,6.8,6.8,-1,-1,-1.0
20200911  16:28:00,6.8,6.8,6.75,6.75,-1,-1,-1.0
20200911  16:29:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:30:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:31:00,6.75,7.05,6.75,7.05,-1,-1,-1.0
20200911  16:32:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200911  16:33:00,7.05,7.05,6.95,6.95,-1,-1,-1.0
20200911  16:34:00,6.95,6.95,6.9,6.9,-1,-1,-1.0
20200911  16:35:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  16:36:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  16:37:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  16:38:00,6.9,6.9,6.85,6.85,-1,-1,-1.0
20200911  16:39:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  16:40:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  16:41:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  16:42:00,6.85,6.9,6.75,6.75,-1,-1,-1.0
20200911  16:43:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:44:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:45:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:46:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:47:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:48:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:49:00,6.75,6.75,6.7,6.7,-1,-1,-1.0
20200911  16:50:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:51:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:52:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:53:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:54:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:55:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:56:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:57:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:58:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  16:59:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  17:00:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  17:01:00,6.7,6.95,6.65,6.9,-1,-1,-1.0
20200911  17:02:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:03:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:04:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:05:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:06:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:07:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:08:00,6.9,6.9,6.85,6.85,-1,-1,-1.0
20200911  17:09:00,6.85,7.05,6.85,6.95,-1,-1,-1.0
20200911  17:10:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:11:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:12:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:13:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:14:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:15:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:16:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:17:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:18:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:19:00,6.95,7.05,6.9,7.0,-1,-1,-1.0
20200911  17:20:00,7.0,7.0,6.95,6.95,-1,-1,-1.0
20200911  17:21:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:22:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:23:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200911  17:24:00,6.95,6.95,6.9,6.9,-1,-1,-1.0
20200911  17:25:00,6.9,6.95,6.85,6.85,-1,-1,-1.0
20200911  17:26:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:27:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:28:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:29:00,6.85,6.85,6.8,6.8,-1,-1,-1.0
20200911  17:30:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  17:31:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  17:32:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  17:33:00,6.8,6.8,6.75,6.8,-1,-1,-1.0
20200911  17:34:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  17:35:00,6.8,6.8,6.0,6.0,-1,-1,-1.0
20200911  17:36:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  17:37:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  17:38:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  17:39:00,6.0,6.85,6.0,6.8,-1,-1,-1.0
20200911  17:40:00,6.8,6.85,6.75,6.8,-1,-1,-1.0
20200911  17:41:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  17:42:00,6.8,6.8,6.7,6.7,-1,-1,-1.0
20200911  17:43:00,6.7,6.7,6.65,6.65,-1,-1,-1.0
20200911  17:44:00,6.65,6.95,6.6,6.95,-1,-1,-1.0
20200911  17:45:00,6.95,6.95,6.9,6.9,-1,-1,-1.0
20200911  17:46:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200911  17:47:00,6.9,7.0,6.9,6.95,-1,-1,-1.0
20200911  17:48:00,6.95,6.95,6.85,6.85,-1,-1,-1.0
20200911  17:49:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:50:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:51:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:52:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:53:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  17:54:00,6.85,6.9,6.85,6.85,-1,-1,-1.0
20200911  17:55:00,6.85,6.85,6.8,6.8,-1,-1,-1.0
20200911  17:56:00,6.8,6.8,6.7,6.7,-1,-1,-1.0
20200911  17:57:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200911  17:58:00,6.7,6.7,5.9,6.3,-1,-1,-1.0
20200911  17:59:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  18:00:00,6.3,6.3,6.2,6.2,-1,-1,-1.0
20200911  18:01:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:02:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:03:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:04:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:05:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:06:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:07:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:08:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:09:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:10:00,6.2,6.25,6.2,6.2,-1,-1,-1.0
20200911  18:11:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:12:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:13:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:14:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:15:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:16:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:17:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:18:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:19:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:20:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:21:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:22:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:23:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:24:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:25:00,6.2,6.25,6.2,6.2,-1,-1,-1.0
20200911  18:26:00,6.2,6.25,6.2,6.2,-1,-1,-1.0
20200911  18:27:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:28:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:29:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:30:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:31:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:32:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  18:33:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200911  18:34:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  18:35:00,6.15,6.75,6.1,6.75,-1,-1,-1.0
20200911  18:36:00,6.75,6.75,6.7,6.7,-1,-1,-1.0
20200911  18:37:00,6.7,6.7,6.65,6.65,-1,-1,-1.0
20200911  18:38:00,6.65,6.65,6.6,6.65,-1,-1,-1.0
20200911  18:39:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  18:40:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  18:41:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  18:42:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
