date,open,high,low,close,volume,barCount,average
20200911  18:43:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  18:44:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  18:45:00,6.65,6.65,6.6,6.6,-1,-1,-1.0
20200911  18:46:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  18:47:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  18:48:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  18:49:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  18:50:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  18:51:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  18:52:00,6.6,6.6,6.55,6.6,-1,-1,-1.0
20200911  18:53:00,6.6,6.85,6.55,6.75,-1,-1,-1.0
20200911  18:54:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  18:55:00,6.75,6.75,6.7,6.7,-1,-1,-1.0
20200911  18:56:00,6.7,6.7,6.65,6.65,-1,-1,-1.0
20200911  18:57:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  18:58:00,6.65,6.65,6.6,6.6,-1,-1,-1.0
20200911  18:59:00,6.6,6.6,6.5,6.5,-1,-1,-1.0
20200911  19:00:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200911  19:01:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200911  19:02:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200911  19:03:00,6.5,6.75,6.45,6.65,-1,-1,-1.0
20200911  19:04:00,6.65,6.65,6.6,6.6,-1,-1,-1.0
20200911  19:05:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:06:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:07:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:08:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:09:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:10:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:11:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:12:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200911  19:13:00,6.6,6.6,6.55,6.55,-1,-1,-1.0
20200911  19:14:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200911  19:15:00,6.55,6.55,6.5,6.5,-1,-1,-1.0
20200911  19:16:00,6.5,6.5,6.45,6.45,-1,-1,-1.0
20200911  19:17:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  19:18:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  19:19:00,6.45,6.45,6.4,6.4,-1,-1,-1.0
20200911  19:20:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  19:21:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  19:22:00,6.4,6.4,6.3,6.35,-1,-1,-1.0
20200911  19:23:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  19:24:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  19:25:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  19:26:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  19:27:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  19:28:00,6.35,6.35,6.3,6.35,-1,-1,-1.0
20200911  19:29:00,6.35,6.35,6.25,6.25,-1,-1,-1.0
20200911  19:30:00,6.25,6.25,6.0,6.0,-1,-1,-1.0
20200911  19:31:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:32:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:33:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:34:00,6.0,6.0,5.95,6.0,-1,-1,-1.0
20200911  19:35:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:36:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:37:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:38:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:39:00,6.0,6.0,5.95,6.0,-1,-1,-1.0
20200911  19:40:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200911  19:41:00,6.0,6.0,5.9,5.9,-1,-1,-1.0
20200911  19:42:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200911  19:43:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200911  19:44:00,5.9,6.3,5.85,6.3,-1,-1,-1.0
20200911  19:45:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  19:46:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  19:47:00,6.3,6.35,6.3,6.3,-1,-1,-1.0
20200911  19:48:00,6.3,6.3,6.2,6.2,-1,-1,-1.0
20200911  19:49:00,6.2,6.2,6.1,6.1,-1,-1,-1.0
20200911  19:50:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200911  19:51:00,6.1,6.4,6.1,6.4,-1,-1,-1.0
20200911  19:52:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  19:53:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  19:54:00,6.4,6.4,6.3,6.3,-1,-1,-1.0
20200911  19:55:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200911  19:56:00,6.25,6.25,6.2,6.2,-1,-1,-1.0
20200911  19:57:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  19:58:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  19:59:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:00:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:01:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:02:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:03:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:04:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:05:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:06:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:07:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200911  20:08:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:09:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:10:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:11:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:12:00,6.15,6.4,6.1,6.4,-1,-1,-1.0
20200911  20:13:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  20:14:00,6.4,6.4,6.3,6.3,-1,-1,-1.0
20200911  20:15:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  20:16:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  20:17:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200911  20:18:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:19:00,6.25,6.3,6.2,6.2,-1,-1,-1.0
20200911  20:20:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:21:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  20:22:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200911  20:23:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:24:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:25:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:26:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  20:27:00,6.15,6.5,6.15,6.5,-1,-1,-1.0
20200911  20:28:00,6.5,6.5,6.3,6.3,-1,-1,-1.0
20200911  20:29:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  20:30:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200911  20:31:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:32:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:33:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:34:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:35:00,6.25,6.75,6.25,6.25,-1,-1,-1.0
20200911  20:36:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:37:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:38:00,6.25,6.3,6.25,6.25,-1,-1,-1.0
20200911  20:39:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:40:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  20:41:00,6.25,6.25,6.2,6.2,-1,-1,-1.0
20200911  20:42:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200911  20:43:00,6.15,6.5,6.1,6.5,-1,-1,-1.0
20200911  20:44:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200911  20:45:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200911  20:46:00,6.5,6.5,6.45,6.45,-1,-1,-1.0
20200911  20:47:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  20:48:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  20:49:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  20:50:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  20:51:00,6.45,6.45,6.4,6.4,-1,-1,-1.0
20200911  20:52:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  20:53:00,6.4,6.4,6.35,6.35,-1,-1,-1.0
20200911  20:54:00,6.35,6.35,6.3,6.3,-1,-1,-1.0
20200911  20:55:00,6.3,6.35,6.25,6.3,-1,-1,-1.0
20200911  20:56:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  20:57:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  20:58:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  20:59:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  21:00:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200911  21:01:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  21:02:00,6.25,6.25,6.2,6.2,-1,-1,-1.0
20200911  21:03:00,6.2,6.25,6.1,6.15,-1,-1,-1.0
20200911  21:04:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:05:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:06:00,6.15,6.55,6.15,6.4,-1,-1,-1.0
20200911  21:07:00,6.4,6.4,6.3,6.3,-1,-1,-1.0
20200911  21:08:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  21:09:00,6.3,6.3,6.15,6.15,-1,-1,-1.0
20200911  21:10:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:11:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:12:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:13:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:14:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:15:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:16:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:17:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:18:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200911  21:19:00,6.15,6.15,6.1,6.1,-1,-1,-1.0
20200911  21:20:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200911  21:21:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200911  21:22:00,6.1,6.6,6.1,6.6,-1,-1,-1.0
20200911  21:23:00,6.6,6.6,6.45,6.45,-1,-1,-1.0
20200911  21:24:00,6.45,6.45,6.35,6.35,-1,-1,-1.0
20200911  21:25:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  21:26:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  21:27:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  21:28:00,6.35,6.4,6.3,6.3,-1,-1,-1.0
20200911  21:29:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200911  21:30:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  21:31:00,6.25,6.25,6.2,6.2,-1,-1,-1.0
20200911  21:32:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  21:33:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200911  21:34:00,6.2,6.6,6.2,6.6,-1,-1,-1.0
20200911  21:35:00,6.6,6.6,6.45,6.45,-1,-1,-1.0
20200911  21:36:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200911  21:37:00,6.45,6.45,6.4,6.4,-1,-1,-1.0
20200911  21:38:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  21:39:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  21:40:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200911  21:41:00,6.4,6.4,6.35,6.35,-1,-1,-1.0
20200911  21:42:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200911  21:43:00,6.35,6.4,6.3,6.3,-1,-1,-1.0
20200911  21:44:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  21:45:00,6.3,6.35,6.25,6.25,-1,-1,-1.0
20200911  21:46:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  21:47:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200911  21:48:00,6.25,6.25,6.15,6.15,-1,-1,-1.0
20200911  21:49:00,6.15,6.7,6.15,6.7,-1,-1,-1.0
20200911  21:50:00,6.7,7.0,6.7,7.0,-1,-1,-1.0
20200911  21:51:00,7.0,7.0,7.0,7.0,-1,-1,-1.0
20200911  21:52:00,7.0,7.0,6.95,6.95,-1,-1,-1.0
20200911  21:53:00,6.95,6.95,6.4,6.4,-1,-1,-1.0
20200911  21:54:00,6.4,6.4,6.3,6.3,-1,-1,-1.0
20200911  21:55:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  21:56:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  21:57:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200911  21:58:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200911  21:59:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
